air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
7.26,0.3000000000000007,2.0,4.0,2016-05-22,3.78,-0.37000000000000055,2016-05-22 12:00:00,24.0,Lake Trout,1.03,-0.32000000000000006,0.75,3.0,4.0,Shot Point,5.0,1018.8399999999999,0.30999999999994543,spring,2016-05-22 08:00:00,2016-05-22 10:00:00,morning,1.9,180.0,Clear,229.7,18.19999999999999,0.51,-0.3999999999999999,2016.0
7.65,1.0599999999999996,1.0,3.0,2016-05-27,6.7299999999999995,0.8399999999999999,2016-05-27 21:00:00,25.0,Lake Trout,0.96,-0.27,0.3333333333333333,1.0,3.0,Lower Harbor,5.0,1011.96,-0.39999999999997726,spring,2016-05-27 18:00:00,2016-05-27 19:30:00,evening,2.5,50.0,Fog,148.5,-2.3000000000000114,0.68,-0.16999999999999993,2016.0
12.844444444444445,-0.18555555555555614,1.0,1.0,2016-05-29,12.377777777777778,-0.1622222222222227,2016-05-29 20:00:00,31.0,Chinook,2.433333333333333,-1.536666666666667,1.0,1.0,1.0,Lower Harbor,5.0,1008.3777777777777,0.06777777777767824,spring,2016-05-29 19:00:00,2016-05-29 19:30:00,evening,2.5,60.0,Partly Cloudy,116.0,-22.19999999999999,1.2777777777777777,-0.4722222222222223,2016.0
14.52,0.7399999999999984,2.0,2.0,2016-05-30,10.959999999999999,0.14999999999999858,2016-05-30 13:00:00,20.0,Lake Trout,4.16,0.96,0.5,3.0,6.0,Lower Harbor,5.0,1011.47,0.22000000000002728,spring,2016-05-30 07:00:00,2016-05-30 10:00:00,morning,2.5,60.0,Clear,249.4,0.30000000000001137,2.48,0.6900000000000002,2016.0
12.777777777777779,1.6402777777777793,1.0,2.0,2016-06-02,7.666666666666667,-0.20833333333333304,2016-06-02 23:00:00,25.0,Lake Trout,2.4000000000000004,0.7100000000000004,0.5,2.0,4.0,Upper Harbor,6.0,1013.6666666666666,0.2166666666665833,summer,2016-06-02 19:00:00,2016-06-02 21:00:00,night,2.3,60.0,Partly Cloudy,105.44444444444444,-70.35555555555557,1.011111111111111,0.22111111111111104,2016.0
10.09,-0.5099999999999998,2.0,1.0,2016-06-03,8.309999999999999,0.08999999999999808,2016-06-03 11:00:00,21.0,Coho,1.46,0.27,1.0,3.0,3.0,White Rocks,6.0,1016.28,0.35999999999989996,summer,2016-06-03 08:00:00,2016-06-03 09:30:00,morning,2.3,65.0,Overcast,222.8,63.60000000000002,0.9800000000000001,0.54,2016.0
7.37,0.7700000000000005,4.0,3.0,2016-06-08,2.46,0.1200000000000001,2016-06-08 22:00:00,25.5,Lake Trout,2.4299999999999997,0.23999999999999977,1.25,5.0,4.0,Chocolay,6.0,1014.99,-0.1999999999999318,summer,2016-06-08 18:00:00,2016-06-08 20:00:00,evening,2.3,72.5,Partly Cloudy,91.3,-20.0,1.67,-0.010000000000000231,2016.0
8.18,0.1899999999999995,1.0,1.0,2016-06-09,0.62,-0.84,2016-06-09 10:00:00,25.0,Lake Trout,2.27,0.5300000000000002,0.5,1.0,2.0,Chocolay,6.0,1014.5600000000001,0.5,summer,2016-06-09 08:00:00,2016-06-09 09:00:00,morning,2.5,80.0,Clear,229.6,-15.0,1.47,0.3600000000000001,2016.0
11.41,0.10999999999999943,1.0,2.0,2016-06-12,-0.78,-0.5900000000000001,2016-06-12 19:00:00,19.0,Coho,5.18,0.4299999999999997,0.3333333333333333,1.0,3.0,White Rocks,6.0,1023.86,0.15999999999996817,summer,2016-06-12 16:00:00,2016-06-12 17:30:00,afternoon,2.3,70.0,Overcast,76.9,35.800000000000004,2.8899999999999997,0.08999999999999986,2016.0
10.9,0.40000000000000036,1.0,1.0,2016-06-13,6.709999999999999,-0.010000000000001563,2016-06-13 22:00:00,23.0,Lake Trout,2.77,-1.9300000000000002,0.25,1.0,4.0,Chocolay,6.0,1014.39,-0.06000000000005912,summer,2016-06-13 18:00:00,2016-06-13 20:00:00,evening,2.3,70.0,Overcast,126.7,47.2,1.6,-1.8300000000000005,2016.0
16.009999999999998,0.4599999999999973,3.0,2.0,2016-06-17,10.32,0.5899999999999999,2016-06-17 21:00:00,23.0,Lake Trout,1.9,0.09999999999999987,1.3333333333333333,4.0,3.0,Chocolay,6.0,1019.0,0.049999999999954525,summer,2016-06-17 18:00:00,2016-06-17 19:30:00,evening,2.3,90.0,Overcast,44.0,-38.33333333333333,0.5,-0.6333333333333333,2016.0
15.069999999999999,1.8099999999999987,2.4285714285714284,1.7142857142857142,2016-06-18,11.72,0.9500000000000011,2016-06-18 10:00:00,22.142857142857142,Lake Trout,1.69,0.1100000000000001,1.7142857142857142,2.857142857142857,1.7142857142857142,Chocolay,6.0,1019.2299999999999,0.529999999999859,summer,2016-06-18 08:00:00,2016-06-18 09:00:00,morning,2.185714285714285,128.57142857142858,Clear,210.1,1.1999999999999886,1.03,0.24,2016.0
20.869999999999997,1.9324999999999974,3.0,1.0,2016-06-24,10.23,-0.48249999999999993,2016-06-24 22:00:00,21.666666666666668,Lake Trout,2.2199999999999998,-0.16999999999999993,0.75,3.0,4.0,White Rocks,6.0,1015.8699999999999,-0.3000000000001819,summer,2016-06-24 18:00:00,2016-06-24 20:00:00,evening,2.3,86.66666666666667,Clear,129.9,29.80000000000001,0.9400000000000001,-0.30999999999999994,2016.0
17.67,-0.8999999999999986,5.166666666666667,2.6666666666666665,2016-06-29,8.64,-0.3199999999999985,2016-06-29 22:00:00,23.33333333333333,Lake Trout,2.23,0.0900000000000003,1.3333333333333333,5.166666666666667,3.6666666666666665,Shot Point,6.0,1015.54,-0.37000000000011823,summer,2016-06-29 18:00:00,2016-06-29 20:00:00,evening,2.3,140.0,Partly Cloudy,116.5,82.0,1.15,0.19999999999999996,2016.0
18.357142857142858,0.42714285714285793,10.0,2.0,2016-07-02,8.842857142857143,1.0328571428571438,2016-07-02 15:00:00,20.8,Lake Trout,3.2299999999999995,-0.010000000000000231,2.0,10.0,5.0,Shot Point,7.0,1018.43,0.38714285714274865,summer,2016-07-02 10:00:00,2016-07-02 12:30:00,afternoon,1.9,180.0,Overcast,201.7,-92.10000000000002,1.8,0.3900000000000001,2016.0
18.93,-0.030000000000001137,1.0,2.0,2016-07-29,14.16,-0.40999999999999837,2016-07-29 21:00:00,19.0,Chinook,3.3600000000000003,0.6699999999999999,0.25,1.0,4.0,,7.0,1018.1700000000001,-0.019999999999868123,summer,2016-07-29 17:00:00,2016-07-29 19:00:00,evening,2.3,100.0,Clear,72.7,0.7000000000000028,1.98,0.5599999999999998,2016.0
8.26,0.019999999999999574,3.333333333333333,2.6666666666666665,2016-10-09,2.17,-0.3700000000000001,2016-10-09 20:00:00,26.666666666666668,Steelhead,2.6900000000000004,0.04000000000000048,1.0833333333333333,4.333333333333333,4.0,Lower Harbor,10.0,1028.84,-0.6900000000000546,fall,2016-10-09 16:00:00,2016-10-09 18:00:00,evening,2.5,55.0,Overcast,132.9,-179.79999999999998,1.52,0.48,2016.0
14.580000000000002,1.4100000000000037,1.0,1.0,2016-10-18,8.77,-1.33,2016-10-18 20:00:00,27.0,Other,2.8899999999999997,0.8899999999999997,0.75,3.0,4.0,Lower Harbor,10.0,1002.5200000000001,0.4900000000001228,fall,2016-10-18 16:00:00,2016-10-18 18:00:00,evening,2.5,70.0,Overcast,282.7,98.6,1.1300000000000001,0.2300000000000001,2016.0
7.390000000000001,-0.41999999999999904,1.0,2.0,2016-10-20,1.16,1.3299999999999998,2016-10-20 20:00:00,15.0,Other,5.18,-0.1200000000000001,0.25,1.0,4.0,Lower Harbor,10.0,1022.51,-0.31999999999993634,fall,2016-10-20 16:00:00,2016-10-20 18:00:00,evening,2.5,70.0,Overcast,177.2,-102.69999999999999,2.46,-0.16000000000000014,2016.0
7.840000000000001,0.020000000000000462,2.0,1.0,2016-10-30,1.9,-0.3500000000000001,2016-10-30 20:00:00,27.0,Steelhead,5.91,-0.2400000000000002,0.5,2.0,4.0,Lower Harbor,10.0,1021.5,-0.06000000000005912,fall,2016-10-30 16:00:00,2016-10-30 18:00:00,evening,2.5,60.0,Overcast,314.2,12.800000000000011,3.02,0.25,2016.0
9.16,-0.26222222222222236,4.25,1.625,2016-11-05,2.74,0.06222222222222218,2016-11-05 11:00:00,26.25,Lake Trout,2.71,0.5299999999999998,1.7916666666666667,5.375,3.0,Chocolay,11.0,1021.47,0.4800000000000182,fall,2016-11-05 08:00:00,2016-11-05 09:30:00,morning,2.5,70.0,Clear,257.1,7.800000000000011,1.65,0.21999999999999975,2016.0
10.6,0.049999999999998934,1.6666666666666667,2.0,2016-11-06,4.41,-0.4500000000000002,2016-11-06 11:00:00,24.33333333333333,Lake Trout,2.1100000000000003,-1.5199999999999996,0.8333333333333334,1.6666666666666667,2.0,White Rocks,11.0,1023.04,0.25,fall,2016-11-06 09:00:00,2016-11-06 10:00:00,morning,2.5,86.66666666666667,Clear,178.5,-45.30000000000001,1.29,-0.44999999999999973,2016.0
13.15,0.8800000000000008,3.0,1.0,2016-11-09,-0.45,-0.67,2016-11-09 19:00:00,25.0,Lake Trout,4.6899999999999995,0.13999999999999968,2.0,6.0,3.0,Lower Harbor,11.0,1019.8399999999999,-1.0,fall,2016-11-09 16:00:00,2016-11-09 17:30:00,afternoon,2.5,70.0,Clear,291.4,11.699999999999989,2.0200000000000005,0.16000000000000036,2016.0
6.42,-0.03000000000000025,4.0,2.0,2016-11-15,2.35,-0.06999999999999984,2016-11-15 11:00:00,25.0,Lake Trout,2.15,-0.79,1.3333333333333333,4.0,3.0,Lower Harbor,11.0,1011.89,-0.1999999999999318,fall,2016-11-15 08:00:00,2016-11-15 09:30:00,morning,2.5,60.0,Overcast,108.1,49.99999999999999,1.19,-0.20999999999999996,2016.0
6.588888888888889,1.8888888888888884,5.0,2.0,2016-11-16,2.3444444444444446,0.7144444444444444,2016-11-16 16:00:00,24.6,Lake Trout,3.533333333333333,0.07333333333333325,1.2,6.0,5.0,Chocolay,11.0,1011.8333333333334,0.07333333333338032,fall,2016-11-16 11:00:00,2016-11-16 13:30:00,afternoon,2.5,60.0,Overcast,278.8888888888889,16.488888888888937,1.8555555555555554,-0.014444444444444482,2016.0
10.709999999999999,0.354444444444443,8.333333333333334,1.6666666666666667,2016-11-17,7.15,0.07222222222222285,2016-11-17 17:00:00,22.73333333333333,Lake Trout,5.07,-0.4077777777777776,7.666666666666667,12.666666666666666,1.6666666666666667,Lower Harbor,11.0,1006.1600000000001,-0.31777777777756455,fall,2016-11-17 15:00:00,2016-11-17 16:00:00,afternoon,2.5,60.0,Overcast,192.6,11.266666666666652,3.0599999999999996,-0.8511111111111109,2016.0
0.5700000000000001,-0.11999999999999988,4.0,1.0,2016-11-24,-0.32999999999999996,0.15000000000000002,2016-11-24 15:00:00,21.0,Lake Trout,1.1400000000000001,-1.12,1.6,8.0,5.0,Lower Harbor,11.0,1017.6700000000001,0.25,fall,2016-11-24 10:00:00,2016-11-24 12:30:00,afternoon,2.5,60.0,Overcast,294.6,54.50000000000003,0.65,-0.87,2016.0
2.2399999999999998,0.7199999999999998,3.0,1.0,2016-11-25,0.64,0.32,2016-11-25 16:00:00,21.0,Lake Trout,1.7600000000000002,0.0,1.3333333333333333,4.0,3.0,Lower Harbor,11.0,1021.2,0.05000000000006821,fall,2016-11-25 13:00:00,2016-11-25 14:30:00,afternoon,2.5,53.333333333333336,Overcast,275.7,8.300000000000011,0.93,0.08000000000000007,2016.0
1.26,-0.09999999999999987,10.0,2.0,2016-11-26,-2.1900000000000004,0.06999999999999984,2016-11-26 15:00:00,24.0,Lake Trout,2.3,-0.04000000000000048,2.0,12.0,6.0,Lower Harbor,11.0,1021.5799999999999,0.12999999999988177,fall,2016-11-26 09:00:00,2016-11-26 12:00:00,afternoon,2.5,60.0,Partly Cloudy,267.4,26.899999999999977,1.09,-0.1299999999999999,2016.0
-0.47000000000000003,-0.08000000000000002,2.0,1.0,2016-11-27,-1.97,-0.08000000000000007,2016-11-27 11:00:00,23.51682194616977,Lake Trout,2.48,-0.8800000000000003,1.5,3.0,2.0,Lower Harbor,11.0,1015.61,-0.37999999999999545,fall,2016-11-27 09:00:00,2016-11-27 10:00:00,morning,2.5,70.0,Fog,225.2,-6.900000000000006,1.55,-0.49,2016.0
0.3,0.25,8.0,2.0,2016-12-03,-3.55,-0.04999999999999982,2016-12-03 16:00:00,23.0,Lake Trout,2.55,0.20999999999999996,2.75,11.0,4.0,Lower Harbor,12.0,1023.8399999999999,0.31999999999982265,winter,2016-12-03 12:00:00,2016-12-03 14:00:00,afternoon,2.3,55.0,Overcast,269.5,5.300000000000011,1.25,0.11999999999999988,2016.0
0.6599999999999999,-0.2400000000000001,2.0,1.0,2016-12-05,-3.84,-0.54,2016-12-05 14:00:00,16.0,Other,4.65,1.2700000000000005,1.0,2.0,2.0,Lower Harbor,12.0,1007.45,0.8600000000001273,winter,2016-12-05 12:00:00,2016-12-05 13:00:00,afternoon,2.5,60.0,Clear,234.2,-33.5,2.7399999999999998,1.1099999999999997,2016.0
0.16999999999999998,0.11999999999999998,1.0,1.0,2017-04-02,-1.7100000000000002,0.039999999999999813,2017-04-02 12:00:00,17.0,Coho,0.85,-0.44000000000000006,0.3333333333333333,1.0,3.0,Chocolay,4.0,1018.6600000000001,-0.11000000000001364,spring,2017-04-02 09:00:00,2017-04-02 10:30:00,morning,2.5,50.0,Clear,149.9,-51.69999999999999,0.47000000000000003,-0.29,2017.0
3.78,0.20999999999999952,3.0,1.0,2017-04-08,-8.309999999999999,-0.8199999999999985,2017-04-08 11:00:00,17.0,Coho,2.85,-2.1,1.5,3.0,2.0,Chocolay,4.0,1011.49,-0.38999999999987267,spring,2017-04-08 09:00:00,2017-04-08 10:00:00,morning,2.5,43.333333333333336,Clear,216.8,60.900000000000006,1.75,-2.1100000000000003,2017.0
5.0,1.85,1.0,1.0,2017-04-13,-0.24,0.21999999999999997,2017-04-13 13:00:00,23.0,Other,4.09,0.47999999999999954,0.3333333333333333,1.0,3.0,,4.0,1028.67,0.22000000000002728,spring,2017-04-13 10:00:00,2017-04-13 11:30:00,morning,2.5,40.0,Clear,225.9,26.700000000000017,2.38,-0.020000000000000018,2017.0
6.88,-0.2400000000000002,1.0,1.0,2017-05-10,0.76,0.97,2017-05-10 13:00:00,25.0,Lake Trout,3.2399999999999998,-0.77,0.25,1.0,4.0,Sand Hole,5.0,1012.3799999999999,0.5199999999998681,spring,2017-05-10 09:00:00,2017-05-10 11:00:00,morning,2.1,210.0,Clear,177.6,-16.599999999999994,2.21,-0.40000000000000036,2017.0
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5.0,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017.0
4.63,-0.5900000000000007,1.0,2.0,2017-05-13,2.63,-0.7800000000000002,2017-05-13 12:00:00,19.0,Lake Trout,2.12,0.6700000000000002,0.25,1.0,4.0,White Rocks,5.0,1010.9200000000001,0.10000000000002274,spring,2017-05-13 08:00:00,2017-05-13 10:00:00,morning,1.9,190.0,Clear,132.5,-41.599999999999994,1.0699999999999998,0.1499999999999999,2017.0
8.34,-0.5500000000000007,7.0,2.0,2017-05-26,6.58,-0.16999999999999993,2017-05-26 11:00:00,23.0,Lake Trout,1.1400000000000001,-0.72,2.0,8.0,4.0,Sand Hole,5.0,1008.9399999999999,0.36000000000001364,spring,2017-05-26 07:00:00,2017-05-26 09:00:00,morning,1.9,190.0,Partly Cloudy,181.9,-51.29999999999998,0.73,-0.5,2017.0
9.64,2.05,1.0,1.0,2017-06-01,3.3699999999999997,0.019999999999999574,2017-06-01 19:00:00,21.0,Coho,3.7,0.6000000000000001,0.6666666666666666,2.0,3.0,Lower Harbor,6.0,1015.14,-0.7200000000000273,summer,2017-06-01 16:00:00,2017-06-01 17:30:00,afternoon,2.5,60.0,Partly Cloudy,81.6,-55.099999999999994,1.7600000000000002,-0.06999999999999984,2017.0
10.53,0.5499999999999989,1.0,1.0,2017-06-02,1.42,0.6799999999999999,2017-06-02 20:00:00,27.0,Other,2.88,1.1199999999999997,0.5,1.0,2.0,Lower Harbor,6.0,1016.6,-0.37000000000000455,summer,2017-06-02 18:00:00,2017-06-02 19:00:00,evening,2.5,60.0,Partly Cloudy,182.0,103.9,1.83,0.77,2017.0
18.990000000000002,-0.759999999999998,1.0,1.0,2017-07-30,13.330000000000002,0.34000000000000163,2017-07-30 09:00:00,21.0,Coho,1.97,-0.78,1.0,1.0,1.0,Shot Point,7.0,1018.2299999999999,-0.030000000000086402,summer,2017-07-30 08:00:00,2017-07-30 08:30:00,morning,2.5,60.0,Overcast,230.4,-9.199999999999989,1.27,-0.5699999999999998,2017.0
13.069999999999999,0.05999999999999872,1.0,1.0,2017-08-26,8.23,-0.2599999999999998,2017-08-26 09:00:00,29.0,Other,2.92,0.18999999999999995,1.0,1.0,1.0,,8.0,1024.54,0.09999999999990905,summer,2017-08-26 08:00:00,2017-08-26 08:30:00,morning,2.3,60.0,Overcast,214.0,33.900000000000006,1.34,-0.09999999999999987,2017.0
17.28,1.0300000000000011,1.0,1.0,2017-08-29,14.88,0.5700000000000021,2017-08-29 21:00:00,21.0,Lake Trout,2.17,0.5399999999999998,0.5,1.0,2.0,Chocolay,8.0,1017.2299999999999,-0.39999999999997726,summer,2017-08-29 19:00:00,2017-08-29 20:00:00,evening,2.3,60.0,Clear,49.4,-38.800000000000004,1.09,0.18000000000000016,2017.0
14.530000000000001,-0.5099999999999998,1.0,2.0,2017-10-05,5.49,1.0,2017-10-05 19:00:00,21.0,Coho,1.9300000000000002,-2.56,1.0,2.0,2.0,Lower Harbor,10.0,1016.45,-0.33999999999991815,fall,2017-10-05 17:00:00,2017-10-05 18:00:00,evening,2.5,40.0,Clear,177.7,-72.4,1.01,-0.7500000000000002,2017.0
8.120000000000001,0.05000000000000071,5.0,1.0,2017-10-06,3.4,-0.010000000000000231,2017-10-06 10:00:00,21.0,Coho,3.6399999999999997,1.2899999999999996,2.0,6.0,3.0,Lower Harbor,10.0,1016.46,-0.029999999999972715,fall,2017-10-06 07:00:00,2017-10-06 08:30:00,morning,2.5,56.0,Clear,247.1,8.699999999999989,2.25,0.72,2017.0
14.75,0.16000000000000014,1.0,1.0,2017-10-13,9.34,-0.03999999999999915,2017-10-13 18:00:00,21.0,Coho,4.74,-0.5800000000000001,1.0,3.0,3.0,Lower Harbor,10.0,1015.6299999999999,0.25999999999976353,fall,2017-10-13 15:00:00,2017-10-13 16:30:00,afternoon,2.7,50.0,Clear,238.7,-2.9000000000000057,2.6100000000000003,-0.2599999999999998,2017.0
11.61,0.8099999999999987,3.0,1.0,2017-10-23,3.6199999999999997,0.16999999999999948,2017-10-23 18:00:00,22.33333333333333,Lake Trout,6.55,2.0200000000000005,2.5,5.0,2.0,Lower Harbor,10.0,1007.0600000000001,-0.779999999999859,fall,2017-10-23 16:00:00,2017-10-23 17:00:00,afternoon,2.7000000000000006,53.333333333333336,Overcast,210.6,8.699999999999989,3.1399999999999997,0.6599999999999997,2017.0
4.24,0.4100000000000006,6.0,2.0,2017-11-02,0.8800000000000001,-0.1299999999999999,2017-11-02 17:00:00,24.666666666666668,Lake Trout,4.13,-0.8400000000000007,2.333333333333333,7.0,3.0,Lower Harbor,11.0,1010.11,0.32000000000005,fall,2017-11-02 14:00:00,2017-11-02 15:30:00,afternoon,2.5,50.0,Overcast,253.1,-0.9000000000000057,2.2800000000000002,-0.2799999999999998,2017.0
5.2,-0.09999999999999964,6.0,2.0,2017-11-05,3.55,-0.14000000000000012,2017-11-05 12:00:00,24.0,Lake Trout,4.43,-0.2999999999999998,2.0,8.0,4.0,Lower Harbor,11.0,1005.3799999999999,-0.3200000000001637,fall,2017-11-05 08:00:00,2017-11-05 10:00:00,morning,2.5,50.0,Overcast,220.9,1.5999999999999943,2.73,-0.31999999999999984,2017.0
14.16,-3.2399999999999984,5.0,1.0,2018-05-26,12.23,-1.7599999999999998,2018-05-26 09:00:00,17.4,Coho,4.4799999999999995,1.42,2.5,5.0,2.0,Chocolay,5.0,1002.86,0.38000000000010914,spring,2018-05-26 07:00:00,2018-05-26 08:00:00,morning,2.9,48.0,Clear,170.2,-19.80000000000001,2.25,0.8,2018.0
9.45,,4.0,1.0,2018-05-27,7.98888888888889,0.32888888888889056,2018-05-27 10:00:00,18.0,Steelhead,1.1400000000000001,-0.24,1.25,5.0,4.0,Chocolay,5.0,1006.9777777777776,0.05777777777757365,spring,2018-05-27 06:00:00,2018-05-27 08:00:00,morning,2.9,50.0,Fog,207.2,1.299999999999983,0.79,-0.09000000000000008,2018.0
19.2,,5.0,2.0,2018-05-28,13.5,-0.5833333333333339,2018-05-28 12:00:00,17.8,Coho,3.644444444444444,-1.4155555555555566,2.333333333333333,7.0,3.0,Chocolay,5.0,1012.1333333333334,0.20000000000015916,spring,2018-05-28 09:00:00,2018-05-28 10:30:00,morning,2.7,50.0,Partly Cloudy,237.77777777777777,-36.122222222222206,1.8777777777777775,-0.4422222222222223,2018.0
6.75,-1.1799999999999997,1.0,2.0,2018-06-03,6.37,-0.6899999999999995,2018-06-03 11:00:00,17.0,Coho,2.06,-0.5699999999999998,0.5,2.0,4.0,Lower Harbor,6.0,1006.6600000000001,-0.4699999999997999,summer,2018-06-03 07:00:00,2018-06-03 09:00:00,morning,2.5,50.0,Overcast,132.8,10.800000000000011,1.54,-0.6699999999999999,2018.0
10.66,0.3711111111111123,1.0,1.0,2018-06-19,6.43,0.33000000000000007,2018-06-19 21:00:00,17.0,Coho,2.05,0.019999999999999574,0.6666666666666666,2.0,3.0,Upper Harbor,6.0,1016.75,-0.4399999999999409,summer,2018-06-19 18:00:00,2018-06-19 19:30:00,evening,2.7,60.0,Clear,72.9,8.700000000000003,1.1099999999999999,0.009999999999999787,2018.0
10.911111111111111,-0.655555555555555,4.0,2.0,2018-06-23,6.211111111111111,-1.155555555555555,2018-06-23 11:00:00,23.0,Lake Trout,0.8,-0.19999999999999996,1.5,6.0,4.0,Shot Point,6.0,1008.0,-0.36666666666656056,summer,2018-06-23 07:00:00,2018-06-23 09:00:00,morning,2.1,180.0,Clear,222.11111111111111,41.66666666666666,0.43333333333333335,-0.18888888888888888,2018.0
14.97777777777778,0.5577777777777815,12.0,2.0,2018-07-04,13.911111111111111,0.551111111111112,2018-07-04 11:00:00,19.0,Lake Trout,1.09,0.17000000000000015,3.0,12.0,4.0,Shot Point,7.0,1020.55,-0.16000000000008185,summer,2018-07-04 07:00:00,2018-07-04 09:00:00,morning,1.9,170.0,Clear,170.0,54.599999999999994,0.61,0.17000000000000004,2018.0
18.477777777777778,0.07777777777777928,10.0,2.0,2018-07-19,12.622222222222222,-0.3477777777777771,2018-07-19 11:00:00,19.8,Lake Trout,4.811111111111111,-1.8488888888888884,2.5,10.0,4.0,Shot Point,7.0,1014.2999999999998,-0.04000000000007731,summer,2018-07-19 07:00:00,2018-07-19 09:00:00,morning,2.1,170.0,Clear,260.44444444444446,13.144444444444446,2.1555555555555554,-1.2544444444444447,2018.0
14.12,0.09777777777777708,9.0,2.0,2018-07-24,12.49,0.04555555555555557,2018-07-24 11:00:00,19.0,Lake Trout,1.22,0.2977777777777777,2.5,10.0,4.0,Shot Point,7.0,1013.47,-0.0077777777776191215,summer,2018-07-24 07:00:00,2018-07-24 09:00:00,morning,2.1,180.0,Clear,234.7,11.588888888888874,0.9199999999999999,0.2977777777777777,2018.0
16.5,0.0,10.0,2.0,2018-07-29,9.34,-1.1300000000000008,2018-07-29 10:00:00,18.272727272727277,Lake Trout,2.81,1.12,3.666666666666666,11.0,3.0,Shot Point,7.0,1016.5,0.18000000000006366,summer,2018-07-29 07:00:00,2018-07-29 08:30:00,morning,2.1,180.0,Clear,279.5,90.0,1.4300000000000002,0.3200000000000003,2018.0
17.14,0.13000000000000256,9.0,2.0,2018-07-31,13.9,-0.40000000000000036,2018-07-31 11:00:00,18.33333333333333,Lake Trout,1.29,0.56,2.5,10.0,4.0,Shot Point,7.0,1016.24,-0.030000000000086402,summer,2018-07-31 07:00:00,2018-07-31 09:00:00,morning,2.1,180.0,Clear,138.8,2.8000000000000114,0.78,0.38,2018.0
16.01111111111111,-0.3333333333333357,10.0,2.0,2018-08-08,13.466666666666667,-0.4111111111111114,2018-08-08 10:00:00,19.2,Lake Trout,4.87,-0.9300000000000006,3.6666666666666665,11.0,3.0,Shot Point,8.0,1010.7222222222222,-0.08888888888884594,summer,2018-08-08 07:00:00,2018-08-08 08:30:00,morning,2.1,168.0,Overcast,247.8,1.1333333333333542,3.2399999999999998,-0.21555555555555594,2018.0
15.444444444444445,-0.41805555555555607,8.666666666666666,2.0,2018-08-12,13.61111111111111,-0.05138888888888893,2018-08-12 08:00:00,19.33333333333333,Lake Trout,1.16,-0.31777777777777794,8.444444444444445,8.666666666666666,1.3333333333333333,Shot Point,8.0,1018.5899999999999,0.2900000000000773,summer,2018-08-12 07:00:00,2018-08-12 07:30:00,morning,2.1666666666666665,161.66666666666666,Clear,244.3,8.300000000000011,0.67,-0.3633333333333334,2018.0
16.35,-0.3500000000000014,11.0,2.0,2018-08-17,14.99,-0.13222222222222157,2018-08-17 09:00:00,18.454545454545453,Lake Trout,0.99,0.5344444444444445,7.0,14.0,2.0,Shot Point,8.0,1014.82,0.38666666666676974,summer,2018-08-17 07:00:00,2018-08-17 08:00:00,morning,2.1,180.0,Overcast,220.2,-57.24444444444447,0.53,0.38555555555555554,2018.0
16.63,-0.08000000000000185,10.0,2.0,2018-08-19,11.45,0.02999999999999936,2018-08-19 10:00:00,21.0,Lake Trout,2.45,-0.31000000000000005,3.333333333333333,10.0,3.0,Shot Point,8.0,1014.1299999999999,-0.5600000000000591,summer,2018-08-19 07:00:00,2018-08-19 08:30:00,morning,2.22,158.0,Overcast,201.8,11.800000000000011,1.1800000000000002,-0.45999999999999974,2018.0
9.03,0.019999999999999574,10.0,2.0,2018-08-30,6.75,-0.09999999999999964,2018-08-30 10:00:00,20.09090909090909,Lake Trout,2.66,0.17000000000000037,3.666666666666666,11.0,3.0,Shot Point,8.0,1023.11,0.33999999999991815,summer,2018-08-30 07:00:00,2018-08-30 08:30:00,morning,2.3,180.0,Clear,233.1,-9.700000000000017,1.75,-0.039999999999999813,2018.0
17.922222222222224,-0.10777777777777686,10.0,2.0,2018-09-02,16.98888888888889,0.028888888888889852,2018-09-02 11:00:00,18.2,Lake Trout,0.8888888888888888,-1.0211111111111113,3.0,12.0,4.0,Shot Point,9.0,1012.6333333333334,-0.05666666666650144,fall,2018-09-02 07:00:00,2018-09-02 09:00:00,morning,2.16,168.0,Overcast,205.44444444444446,25.24444444444447,0.4222222222222222,-0.4777777777777778,2018.0
10.25,0.027777777777778567,3.4,2.0,2018-09-07,6.55,0.5944444444444441,2018-09-07 11:00:00,22.6,Lake Trout,1.1099999999999999,0.8655555555555554,1.44,5.8,4.2,Chocolay,9.0,1026.19,-0.13222222222202618,fall,2018-09-07 07:00:00,2018-09-07 09:00:00,morning,2.5,68.0,Clear,263.7,45.25555555555553,0.6100000000000001,0.5766666666666668,2018.0
