air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,weight,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
16.29,0.269999999999996,7.0,5.0,2015-08-05 00:00:00,12.09,-0.39000000000000057,2015-08-05 21:00:00,21.0,Chinook,2.57,-0.26000000000000023,2.5,10.0,4.0,White Rocks,8,1017.8799999999999,-0.07000000000016371,summer,2015-08-05 17:00:00,2015-08-05 19:00:00,evening,1.9,150.0,Clear,0.1428571428571428,86.9,6.0,1.55,-0.34999999999999987,2015
16.96,-0.04999999999999716,2.0,2.0,2015-08-09 00:00:00,14.48,-0.05000000000000071,2015-08-09 11:00:00,19.0,Coho,4.74,0.16999999999999993,1.6666666666666667,5.0,3.0,Lower Harbor,8,1013.4799999999999,-0.08000000000015461,summer,2015-08-09 08:00:00,2015-08-09 09:30:00,morning,2.3,80.0,Partly Cloudy,0.5,180.5,-14.5,2.62,0.28000000000000025,2015
16.96,-0.04999999999999716,2.0,2.0,2015-08-09 00:00:00,14.48,-0.05000000000000071,2015-08-09 11:00:00,19.0,Lake Trout,4.74,0.16999999999999993,1.6666666666666667,5.0,3.0,Lower Harbor,8,1013.4799999999999,-0.08000000000015461,summer,2015-08-09 08:00:00,2015-08-09 09:30:00,morning,2.3,80.0,Partly Cloudy,0.5,180.5,-14.5,2.62,0.28000000000000025,2015
16.22,0.379999999999999,2.0,1.0,2015-08-10 00:00:00,14.25,-0.19000000000000128,2015-08-10 21:00:00,23.0,Lake Trout,2.18,-0.33000000000000007,1.0,2.0,2.0,Lower Harbor,8,1011.72,-0.34000000000003183,summer,2015-08-10 19:00:00,2015-08-10 20:00:00,evening,2.3,80.0,Rain,0.5,100.7,15.0,1.4300000000000002,-0.08999999999999986,2015
16.22,0.379999999999999,2.0,1.0,2015-08-10 00:00:00,14.25,-0.19000000000000128,2015-08-10 21:00:00,23.0,Lake Trout,2.18,-0.33000000000000007,1.0,2.0,2.0,Lower Harbor,8,1011.72,-0.34000000000003183,summer,2015-08-10 19:00:00,2015-08-10 20:00:00,evening,2.3,80.0,Rain,0.5,100.7,15.0,1.4300000000000002,-0.08999999999999986,2015
26.360000000000003,0.5044444444444487,2.0,2.0,2015-08-12 00:00:00,14.45,0.3388888888888886,2015-08-12 21:00:00,21.0,Lake Trout,5.39,0.5200000000000005,0.6666666666666666,2.0,3.0,Lower Harbor,8,1014.6899999999999,-0.57000000000005,summer,2015-08-12 18:00:00,2015-08-12 19:30:00,evening,2.3,110.0,Partly Cloudy,0.5,236.5,5.900000000000006,2.95,0.5899999999999999,2015
26.360000000000003,0.5044444444444487,2.0,2.0,2015-08-12 00:00:00,14.45,0.3388888888888886,2015-08-12 21:00:00,23.0,Lake Trout,5.39,0.5200000000000005,0.6666666666666666,2.0,3.0,Lower Harbor,8,1014.6899999999999,-0.57000000000005,summer,2015-08-12 18:00:00,2015-08-12 19:30:00,evening,2.3,130.0,Partly Cloudy,0.5,236.5,5.900000000000006,2.95,0.5899999999999999,2015
16.91,-0.28999999999999915,3.0,1.0,2015-08-15 00:00:00,14.780000000000001,-0.3099999999999987,2015-08-15 11:00:00,21.0,Lake Trout,1.05,-0.51,0.75,3.0,4.0,Lower Harbor,8,1017.93,0.13999999999998636,summer,2015-08-15 07:00:00,2015-08-15 09:00:00,morning,2.5,80.0,Clear,0.3333333333333333,250.4,23.099999999999994,0.65,-0.37,2015
16.91,-0.28999999999999915,3.0,1.0,2015-08-15 00:00:00,14.780000000000001,-0.3099999999999987,2015-08-15 11:00:00,21.0,Lake Trout,1.05,-0.51,0.75,3.0,4.0,Lower Harbor,8,1017.93,0.13999999999998636,summer,2015-08-15 07:00:00,2015-08-15 09:00:00,morning,2.5,80.0,Clear,0.3333333333333333,250.4,23.099999999999994,0.65,-0.37,2015
16.91,-0.28999999999999915,3.0,1.0,2015-08-15 00:00:00,14.780000000000001,-0.3099999999999987,2015-08-15 11:00:00,23.0,Lake Trout,1.05,-0.51,0.75,3.0,4.0,Lower Harbor,8,1017.93,0.13999999999998636,summer,2015-08-15 07:00:00,2015-08-15 09:00:00,morning,2.5,80.0,Clear,0.3333333333333333,250.4,23.099999999999994,0.65,-0.37,2015
9.1,0.10999999999999943,2.0,3.0,2015-09-12 00:00:00,5.76,-0.21999999999999975,2015-09-12 12:00:00,21.0,Lake Trout,2.32,-0.16999999999999993,0.5,2.0,4.0,Sand Hole,9,1017.89,0.37999999999999545,fall,2015-09-12 08:00:00,2015-09-12 10:00:00,morning,1.9,170.0,Clear,0.5,306.5,-4.600000000000023,1.2600000000000002,0.060000000000000275,2015
9.1,0.10999999999999943,2.0,3.0,2015-09-12 00:00:00,5.76,-0.21999999999999975,2015-09-12 12:00:00,21.0,Lake Trout,2.32,-0.16999999999999993,0.5,2.0,4.0,Sand Hole,9,1017.89,0.37999999999999545,fall,2015-09-12 08:00:00,2015-09-12 10:00:00,morning,1.9,170.0,Clear,0.5,306.5,-4.600000000000023,1.2600000000000002,0.060000000000000275,2015
15.25,0.7199999999999989,2.0,1.0,2015-09-26 00:00:00,13.64,0.41000000000000014,2015-09-26 10:00:00,21.0,Lake Trout,3.0300000000000002,0.2400000000000002,1.0,2.0,2.0,Chocolay,9,1026.35,0.17000000000007276,fall,2015-09-26 08:00:00,2015-09-26 09:00:00,morning,2.3,80.0,Clear,0.5,185.2,41.19999999999999,2.07,-0.3900000000000001,2015
15.25,0.7199999999999989,2.0,1.0,2015-09-26 00:00:00,13.64,0.41000000000000014,2015-09-26 10:00:00,21.0,Lake Trout,3.0300000000000002,0.2400000000000002,1.0,2.0,2.0,Chocolay,9,1026.35,0.17000000000007276,fall,2015-09-26 08:00:00,2015-09-26 09:00:00,morning,2.3,80.0,Clear,0.5,185.2,41.19999999999999,2.07,-0.3900000000000001,2015
16.5,0.3099999999999987,5.0,1.0,2015-09-28 00:00:00,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Lake Trout,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,0.2,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015
16.5,0.3099999999999987,5.0,1.0,2015-09-28 00:00:00,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Lake Trout,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,0.2,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015
16.5,0.3099999999999987,5.0,1.0,2015-09-28 00:00:00,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Lake Trout,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,0.2,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015
16.5,0.3099999999999987,5.0,1.0,2015-09-28 00:00:00,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Lake Trout,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,0.2,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015
16.5,0.3099999999999987,5.0,1.0,2015-09-28 00:00:00,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Coho,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,0.2,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015
6.24,0.010000000000000675,4.0,1.0,2015-10-04 00:00:00,1.75,0.8400000000000001,2015-10-04 12:00:00,19.0,Lake Trout,1.75,0.1499999999999999,1.6666666666666667,5.0,3.0,Lower Harbor,10,1027.03,0.2300000000000182,fall,2015-10-04 09:00:00,2015-10-04 10:30:00,morning,2.5,80.0,Overcast,0.25,251.9,-0.4000000000000057,1.1,-0.030000000000000027,2015
6.24,0.010000000000000675,4.0,1.0,2015-10-04 00:00:00,1.75,0.8400000000000001,2015-10-04 12:00:00,19.0,Lake Trout,1.75,0.1499999999999999,1.6666666666666667,5.0,3.0,Lower Harbor,10,1027.03,0.2300000000000182,fall,2015-10-04 09:00:00,2015-10-04 10:30:00,morning,2.5,80.0,Overcast,0.25,251.9,-0.4000000000000057,1.1,-0.030000000000000027,2015
6.24,0.010000000000000675,4.0,1.0,2015-10-04 00:00:00,1.75,0.8400000000000001,2015-10-04 12:00:00,23.0,Lake Trout,1.75,0.1499999999999999,1.6666666666666667,5.0,3.0,Lower Harbor,10,1027.03,0.2300000000000182,fall,2015-10-04 09:00:00,2015-10-04 10:30:00,morning,2.5,60.0,Overcast,0.25,251.9,-0.4000000000000057,1.1,-0.030000000000000027,2015
6.24,0.010000000000000675,4.0,1.0,2015-10-04 00:00:00,1.75,0.8400000000000001,2015-10-04 12:00:00,23.0,Lake Trout,1.75,0.1499999999999999,1.6666666666666667,5.0,3.0,Lower Harbor,10,1027.03,0.2300000000000182,fall,2015-10-04 09:00:00,2015-10-04 10:30:00,morning,2.5,50.0,Overcast,0.25,251.9,-0.4000000000000057,1.1,-0.030000000000000027,2015
8.15,-0.27999999999999936,4.0,2.0,2015-10-05 00:00:00,4.58,0.1299999999999999,2015-10-05 12:00:00,25.0,Lake Trout,2.1100000000000003,0.04000000000000048,1.75,7.0,4.0,Chocolay,10,1023.4100000000001,-0.03999999999996362,fall,2015-10-05 08:00:00,2015-10-05 10:00:00,morning,2.5,50.0,Overcast,0.25,249.6,-2.4000000000000057,1.28,0.06000000000000005,2015
8.15,-0.27999999999999936,4.0,2.0,2015-10-05 00:00:00,4.58,0.1299999999999999,2015-10-05 12:00:00,25.0,Lake Trout,2.1100000000000003,0.04000000000000048,1.75,7.0,4.0,Chocolay,10,1023.4100000000001,-0.03999999999996362,fall,2015-10-05 08:00:00,2015-10-05 10:00:00,morning,2.5,50.0,Overcast,0.25,249.6,-2.4000000000000057,1.28,0.06000000000000005,2015
8.15,-0.27999999999999936,4.0,2.0,2015-10-05 00:00:00,4.58,0.1299999999999999,2015-10-05 12:00:00,25.0,Lake Trout,2.1100000000000003,0.04000000000000048,1.75,7.0,4.0,Lower Harbor,10,1023.4100000000001,-0.03999999999996362,fall,2015-10-05 08:00:00,2015-10-05 10:00:00,morning,2.5,50.0,Overcast,0.25,249.6,-2.4000000000000057,1.28,0.06000000000000005,2015
8.15,-0.27999999999999936,4.0,2.0,2015-10-05 00:00:00,4.58,0.1299999999999999,2015-10-05 12:00:00,25.0,Lake Trout,2.1100000000000003,0.04000000000000048,1.75,7.0,4.0,,10,1023.4100000000001,-0.03999999999996362,fall,2015-10-05 08:00:00,2015-10-05 10:00:00,morning,2.5,50.0,Overcast,0.25,249.6,-2.4000000000000057,1.28,0.06000000000000005,2015
13.38,-0.019999999999999574,5.0,2.0,2015-10-06 00:00:00,9.02,-0.7400000000000002,2015-10-06 20:00:00,27.0,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,0.2,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015
13.38,-0.019999999999999574,5.0,2.0,2015-10-06 00:00:00,9.02,-0.7400000000000002,2015-10-06 20:00:00,25.0,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,0.2,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015
13.38,-0.019999999999999574,5.0,2.0,2015-10-06 00:00:00,9.02,-0.7400000000000002,2015-10-06 20:00:00,25.0,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,0.2,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015
13.38,-0.019999999999999574,5.0,2.0,2015-10-06 00:00:00,9.02,-0.7400000000000002,2015-10-06 20:00:00,23.0,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,0.2,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015
13.38,-0.019999999999999574,5.0,2.0,2015-10-06 00:00:00,9.02,-0.7400000000000002,2015-10-06 20:00:00,21.0,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,0.2,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015
14.49,-0.040000000000000924,3.0,2.0,2015-10-11 00:00:00,7.909999999999999,0.18999999999999861,2015-10-11 14:00:00,21.0,Coho,8.959999999999999,0.7699999999999978,0.8,4.0,5.0,Chocolay,10,999.22,-0.2400000000000091,fall,2015-10-11 09:00:00,2015-10-11 11:30:00,morning,2.5,70.0,Clear,0.3333333333333333,251.3,-1.799999999999983,5.180000000000001,0.6000000000000005,2015
14.49,-0.040000000000000924,3.0,2.0,2015-10-11 00:00:00,7.909999999999999,0.18999999999999861,2015-10-11 14:00:00,27.0,Lake Trout,8.959999999999999,0.7699999999999978,0.8,4.0,5.0,Chocolay,10,999.22,-0.2400000000000091,fall,2015-10-11 09:00:00,2015-10-11 11:30:00,morning,2.5,70.0,Clear,0.3333333333333333,251.3,-1.799999999999983,5.180000000000001,0.6000000000000005,2015
14.49,-0.040000000000000924,3.0,2.0,2015-10-11 00:00:00,7.909999999999999,0.18999999999999861,2015-10-11 14:00:00,27.0,Steelhead,8.959999999999999,0.7699999999999978,0.8,4.0,5.0,Chocolay,10,999.22,-0.2400000000000091,fall,2015-10-11 09:00:00,2015-10-11 11:30:00,morning,2.5,70.0,Clear,0.3333333333333333,251.3,-1.799999999999983,5.180000000000001,0.6000000000000005,2015
3.85,-1.0699999999999998,2.0,1.0,2015-10-25 00:00:00,1.31,-0.25,2015-10-25 11:00:00,25.0,Lake Trout,1.21,-1.6799999999999997,1.0,2.0,2.0,Lower Harbor,10,1018.8,0.6999999999999318,fall,2015-10-25 09:00:00,2015-10-25 10:00:00,morning,2.7,50.0,Overcast,0.3333333333333333,323.8,62.80000000000001,0.35,-1.19,2015
3.85,-1.0699999999999998,2.0,1.0,2015-10-25 00:00:00,1.31,-0.25,2015-10-25 11:00:00,25.0,Lake Trout,1.21,-1.6799999999999997,1.0,2.0,2.0,Lower Harbor,10,1018.8,0.6999999999999318,fall,2015-10-25 09:00:00,2015-10-25 10:00:00,morning,2.7,50.0,Overcast,0.3333333333333333,323.8,62.80000000000001,0.35,-1.19,2015
6.409999999999999,-0.2900000000000009,1.0,1.0,2015-10-25 00:00:00,-0.95,0.1100000000000001,2015-10-25 19:00:00,25.0,Lake Trout,6.7,-0.1299999999999999,0.5,1.0,2.0,Lower Harbor,10,1025.77,0.049999999999954525,fall,2015-10-25 17:00:00,2015-10-25 18:00:00,evening,2.7,50.0,Clear,0.3333333333333333,248.1,-31.799999999999983,3.3200000000000003,0.20000000000000018,2015
3.4299999999999997,0.2999999999999998,1.0,1.0,2015-10-26 00:00:00,-1.28,-0.2100000000000002,2015-10-26 11:00:00,27.0,Chinook,4.41,0.6200000000000001,0.5,1.0,2.0,Lower Harbor,10,1028.45,0.16000000000008185,fall,2015-10-26 09:00:00,2015-10-26 10:00:00,morning,2.7,60.0,Overcast,0.2,165.8,-16.599999999999994,3.54,0.75,2015
8.288888888888888,0.21888888888888758,4.0,1.0,2015-10-26 00:00:00,2.6555555555555554,-0.08444444444444432,2015-10-26 19:00:00,25.0,Lake Trout,3.19,0.8799999999999999,2.6666666666666665,8.0,3.0,Chocolay,10,1027.83,-0.5099999999999909,fall,2015-10-26 16:00:00,2015-10-26 17:30:00,afternoon,2.5,70.0,Overcast,0.2,207.3,-65.39999999999998,2.0300000000000002,1.0800000000000003,2015
8.288888888888888,0.21888888888888758,4.0,1.0,2015-10-26 00:00:00,2.6555555555555554,-0.08444444444444432,2015-10-26 19:00:00,23.0,Lake Trout,3.19,0.8799999999999999,2.6666666666666665,8.0,3.0,Lower Harbor,10,1027.83,-0.5099999999999909,fall,2015-10-26 16:00:00,2015-10-26 17:30:00,afternoon,2.5,70.0,Overcast,0.2,207.3,-65.39999999999998,2.0300000000000002,1.0800000000000003,2015
8.288888888888888,0.21888888888888758,4.0,1.0,2015-10-26 00:00:00,2.6555555555555554,-0.08444444444444432,2015-10-26 19:00:00,23.0,Lake Trout,3.19,0.8799999999999999,2.6666666666666665,8.0,3.0,Lower Harbor,10,1027.83,-0.5099999999999909,fall,2015-10-26 16:00:00,2015-10-26 17:30:00,afternoon,2.5,60.0,Overcast,0.2,207.3,-65.39999999999998,2.0300000000000002,1.0800000000000003,2015
8.288888888888888,0.21888888888888758,4.0,1.0,2015-10-26 00:00:00,2.6555555555555554,-0.08444444444444432,2015-10-26 19:00:00,23.0,Lake Trout,3.19,0.8799999999999999,2.6666666666666665,8.0,3.0,Lower Harbor,10,1027.83,-0.5099999999999909,fall,2015-10-26 16:00:00,2015-10-26 17:30:00,afternoon,2.5,60.0,Overcast,0.2,207.3,-65.39999999999998,2.0300000000000002,1.0800000000000003,2015
5.99,0.6000000000000005,3.0,1.0,2015-10-30 00:00:00,1.01,0.52,2015-10-30 18:00:00,23.0,Lake Trout,4.85,-0.07000000000000028,2.5,5.0,2.0,Lower Harbor,10,1015.5600000000001,-0.5799999999999272,fall,2015-10-30 16:00:00,2015-10-30 17:00:00,afternoon,2.7,60.0,Overcast,0.3333333333333333,197.1,14.099999999999994,2.8600000000000003,-0.6699999999999995,2015
5.99,0.6000000000000005,3.0,1.0,2015-10-30 00:00:00,1.01,0.52,2015-10-30 18:00:00,23.0,Lake Trout,4.85,-0.07000000000000028,2.5,5.0,2.0,Lower Harbor,10,1015.5600000000001,-0.5799999999999272,fall,2015-10-30 16:00:00,2015-10-30 17:00:00,afternoon,2.7,60.0,Overcast,0.3333333333333333,197.1,14.099999999999994,2.8600000000000003,-0.6699999999999995,2015
5.99,0.6000000000000005,3.0,1.0,2015-10-30 00:00:00,1.01,0.52,2015-10-30 18:00:00,25.0,Lake Trout,4.85,-0.07000000000000028,2.5,5.0,2.0,Lower Harbor,10,1015.5600000000001,-0.5799999999999272,fall,2015-10-30 16:00:00,2015-10-30 17:00:00,afternoon,2.7,60.0,Overcast,0.3333333333333333,197.1,14.099999999999994,2.8600000000000003,-0.6699999999999995,2015
10.540000000000001,0.33000000000000185,3.0,1.0,2015-11-01 00:00:00,4.4799999999999995,-0.39000000000000057,2015-11-01 18:00:00,21.0,Lake Trout,4.66,-1.0099999999999998,1.3333333333333333,4.0,3.0,Lower Harbor,11,1004.1700000000001,0.9400000000001683,fall,2015-11-01 15:00:00,2015-11-01 16:30:00,afternoon,2.5,60.0,Overcast,0.3333333333333333,294.9,8.199999999999989,2.04,-0.48,2015
10.540000000000001,0.33000000000000185,3.0,1.0,2015-11-01 00:00:00,4.4799999999999995,-0.39000000000000057,2015-11-01 18:00:00,23.0,Lake Trout,4.66,-1.0099999999999998,1.3333333333333333,4.0,3.0,Lower Harbor,11,1004.1700000000001,0.9400000000001683,fall,2015-11-01 15:00:00,2015-11-01 16:30:00,afternoon,2.5,60.0,Overcast,0.3333333333333333,294.9,8.199999999999989,2.04,-0.48,2015
10.540000000000001,0.33000000000000185,3.0,1.0,2015-11-01 00:00:00,4.4799999999999995,-0.39000000000000057,2015-11-01 18:00:00,23.0,Lake Trout,4.66,-1.0099999999999998,1.3333333333333333,4.0,3.0,Lower Harbor,11,1004.1700000000001,0.9400000000001683,fall,2015-11-01 15:00:00,2015-11-01 16:30:00,afternoon,2.5,60.0,Overcast,0.3333333333333333,294.9,8.199999999999989,2.04,-0.48,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,25.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Chocolay,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Chocolay,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Lower Harbor,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Lower Harbor,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Lower Harbor,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
8.9,0.6699999999999999,6.0,1.0,2015-11-02 00:00:00,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.0,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Lower Harbor,11,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,0.1666666666666666,208.6,8.599999999999994,1.48,-0.24,2015
6.5200000000000005,-0.5299999999999994,2.0,1.0,2015-11-03 00:00:00,5.39,0.05999999999999961,2015-11-03 10:00:00,23.0,Lake Trout,0.5900000000000001,-0.74,1.0,2.0,2.0,Lower Harbor,11,1014.01,0.5899999999999181,fall,2015-11-03 08:00:00,2015-11-03 09:00:00,morning,2.5,60.0,Overcast,0.5,247.6,7.5,0.31,-0.53,2015
6.5200000000000005,-0.5299999999999994,2.0,1.0,2015-11-03 00:00:00,5.39,0.05999999999999961,2015-11-03 10:00:00,23.0,Lake Trout,0.5900000000000001,-0.74,1.0,2.0,2.0,Lower Harbor,11,1014.01,0.5899999999999181,fall,2015-11-03 08:00:00,2015-11-03 09:00:00,morning,2.5,80.0,Overcast,0.5,247.6,7.5,0.31,-0.53,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,27.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
9.53,1.209999999999999,11.0,2.0,2015-11-11 00:00:00,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,60.0,Partly Cloudy,0.0909090909090909,203.6,15.900000000000006,2.54,-0.19999999999999973,2015
